OriginASN,OriginASName,#Prefixes,%country
37247-Jhpiego Corporation,1,0.00453597024404
37244-DT DOBIE KENYA LTD,1,0.00453597024404
37210-National Bank of Kenya,1,0.00453597024404
36904-Craft Silicon Ltd.,1,0.00453597024404
36666-GloboTech Communications,1,0.00453597024404
36384-Google LLC,1,0.00453597024404
3491-PCCW Global Inc.,1,0.00453597024404
34800-unknown,1,0.00453597024404
32934-Facebook Inc.,1,0.00453597024404
328578-unknown,1,0.00453597024404
328477-unknown,1,0.00453597024404
328466-unknown,1,0.00453597024404
328465-unknown,1,0.00453597024404
328392-unknown,1,0.00453597024404
328380-unknown,1,0.00453597024404
328354-unknown,1,0.00453597024404
328301-unknown,1,0.00453597024404
328149-Web Tribe Limited,1,0.00453597024404
328145-Lyca Digital NPC,1,0.00453597024404
328142-Eclectics International Ltd,1,0.00453597024404
328132-Bank Of Africa Kenya Limited,1,0.00453597024404
328103-BRADLEY LIMITED,1,0.00453597024404
328094-Nakumatt Holdings Limited,1,0.00453597024404
328090-Gulf African Bank,1,0.00453597024404
328087-Unga Holdings Limited,1,0.00453597024404
327994-Britam Holdings Limited,1,0.00453597024404
327970-Adcare Limited,1,0.00453597024404
327927-LABOREX KENYA LTD,1,0.00453597024404
327884-I&M Bank Limited,1,0.00453597024404
327793-World Vision Kenya,1,0.00453597024404
327766-TECH PITCH LTD,1,0.00453597024404
327748-Co-operative Bank of Kenya,1,0.00453597024404
327740-Telecommunication Sevice Providers A,1,0.00453597024404
327727-C-Squared Limited,1,0.00453597024404
25568-Kenyaweb.com Nairobi Kenya,1,0.00453597024404
23470-unknown,1,0.00453597024404
198781-G3 Comms Limited,1,0.00453597024404
198381-STAR SATELLITE COMMUNICATIONS COMPAN,1,0.00453597024404
19676-Swift Global (K) Ltd.,1,0.00453597024404
16276-OVH SAS,1,0.00453597024404
15641-Arqiva Communications Ltd,1,0.00453597024404
12491-Gilat Satcom,1,0.00453597024404
11115-Online Tech LLC,1,0.00453597024404
10798-The Standard Bank of South Africa Li,1,0.00453597024404
